radeg,dedeg,nuvmag,e_nuvmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,uymag,e_uymag,uhmag,e_uhmag,ukmag,e_ukmag,2jmag,e_2jmag,2hmag,e_2hmag,2kmag,e_2kmag,extu,extg,extr,exti,extz,exty,extj,exth,extk,uvm2mag,e_uvm2mag,extnuv,extuvm2,logmstar,modelnuv_r,modelnuv_rcorr,deextrestnuvmag,deextrestrmag,smoothrestnuvmag,smoothrestrmag,modelu_r,modelu_rcorr,deextrestumag,smoothrestumag,modelu_i,modelu_icorr,deextrestimag,smoothrestimag,modelu_j,modelu_jcorr,deextrestjmag,smoothrestjmag,modelu_k,modelu_kcorr,deextrestkmag,smoothrestkmag,modelg_r,modelg_rcorr,deextrestgmag,smoothrestgmag,modelg_i,modelg_icorr,modelg_j,modelg_jcorr,modelg_k,modelg_kcorr,modelnuv_k,modelnuv_kcorr,kcorrr,f_a,f_b,cz,econame,r50,r90,b_a,mhidet,emhidet,mhilim,confused,mhi_corr,emhi_corr_rand,emhi_corr_sys,hitelescope,absrmag,modelabsrmag,absgmag,nuvmag_withoutasterisk,e_nuvmag_withoutasterisk,umag_withoutasterisk,e_umag_withoutasterisk,gmag_withoutasterisk,e_gmag_withoutasterisk,rmag_withoutasterisk,e_rmag_withoutasterisk,imag_withoutasterisk,e_imag_withoutasterisk,zmag_withoutasterisk,e_zmag_withoutasterisk,uymag_withoutasterisk,e_uymag_withoutasterisk,uhmag_withoutasterisk,e_uhmag_withoutasterisk,ukmag_withoutasterisk,e_ukmag_withoutasterisk,2jmag_withoutasterisk,e_2jmag_withoutasterisk,2hmag_withoutasterisk,e_2hmag_withoutasterisk,2kmag_withoutasterisk,e_2kmag_withoutasterisk,uvm2mag_withoutasterisk,e_uvm2mag_withoutasterisk,r50_in_kpc,r90_in_kpc,mu_delta,logmgas,logmgastype,loscmvgdist,vhel,fofgrp,fofgrpradeg,fofgrpdedeg,fofgrpcz,fofgrpn,fofgrpabsrmag,fofgrpgiantabsrmag,foflogmhvir,foflogmh200,fofgrpmhi,foffc,logmstarfofgrp,logmbaryfofgrp,foflogmhdyn,fofskycutoffflag,name,logmbary,g3grp_l,g3logmh_l,g3logmh200_l,g3grplogG_l,g3grplogS_l,g3grplogB_l,g3grpabsrmag_l,g3grpgiantabsrmag_l,g3grpmhi_l,g3cenmhi_l,g3satmhi_l,g3grpradeg_l,g3grpdedeg_l,g3grpcz_l,g3fc_l,g3grpngi_l,g3grpndw_l,g3grpnndens_l,g3grpedgeflag_l,g3grpnndens2d_l,g3grpedgeflag2d_l,g3grpedgescale2d_l,g3grptcross_l,g3logmhdyn_l,g3skycutoffflag_l
4.4808,0.3352,16.782,0.018,15.88,0.026,14.986,0.041,14.639,0.053,14.389,0.036,14.277,0.024,0.0,0.0,13.028,0.414,0.0,0.0,13.377,0.33,12.128,1.198,12.36,0.499,0.1429,0.1051,0.0763,0.0578,0.041,0.0333,0.025,0.016,0.0102,0.0,0.0,0.2543,0.2611,9.441685504787662,1.8989391,1.4527702,-18.79,-20.243,-18.054,-19.953,1.2314739,1.0018692,-19.241,-18.721,1.3959332,1.1006737,-20.342,-20.117,2.5375366,2.1231785,-21.364,-21.259,3.353794,2.8646355,-22.106,-22.075,0.26938057,0.15874863,-20.084,-19.683,0.4338398,0.2575531,1.5754433,1.2800579,2.3917007,2.021515,4.0212593,3.3155365,0.0051637995,0.0,1.0,5550.7,notineco,12.26,35.78,0.72,3027189040.916933,132255822.27028184,0.0,1,2433343534.332881,188871000.0,491442000.0,ALFALFA,-19.962,-19.982,-19.644,16.782,0.018,15.88,0.026,14.986,0.041,14.639,0.053,14.389,0.036,14.277,0.024,0.0,0.0,13.028,0.414,0.0,0.0,13.377,0.33,12.128,1.198,12.36,0.499,0.0,0.0,4.605037724486724,13.439498350908238,8.28437475430367,9.532331461720892,0.0,78.90968169186776,5412.0372588800055,45828.0,4.478373168381284,0.3322778978068157,5498.699987685833,2.0,-20.11581483850928,-19.962,11.683901959985745,11.507901959985745,9.537001081365789,1.0,9.488865007324026,9.814629608616611,-999.0,0.0,rf0011,9.790399151902093,27343.0,11.766716798495017,11.593901959985743,9.683129117044027,9.488865007324026,9.897799718156667,-20.115814838509273,-19.962,9.537001081365789,9.386203426042654,9.004392036520622,4.4783731683812835,0.33227789780681577,5498.699987685833,1.0,1.0,1.0,11.051838670417775,1.0,11.77257916796958,0.0,1.0,0.10110334941589648,-999.0,0.0
4.7535,0.6618,19.486,0.104,18.901,0.037,17.986,0.021,17.68,0.036,17.508,0.023,17.365,0.044,0.0,0.0,15.91,0.682,15.931,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.1314,0.0967,0.0701,0.0532,0.0377,0.0306,0.023,0.0147,0.0094,0.0,0.0,0.2339,0.2401,8.161664088744036,1.5784426,0.9980221,-16.259,-17.257,-15.29,-16.868,1.1050615,0.80243874,-16.455,-15.763,1.2627935,0.8726826,-17.328,-17.026,2.3932772,1.8429127,-18.298,-18.156,3.2001486,2.5489464,-19.004,-18.963,0.25196648,0.10626793,-17.151,-16.616,0.4096985,0.17651176,1.5401821,1.1467419,2.3470535,1.8527756,3.6735296,2.7445297,0.0058975937,0.0,1.0,5541.2,notineco,2.46,5.3,0.83,0.0,0.0,437180458.5418743,0,0.0,0.0,0.0,ALFALFA,-16.912,-16.897,-16.632,19.486,0.104,18.901,0.037,17.986,0.021,17.68,0.036,17.508,0.023,17.365,0.044,0.0,0.0,15.91,0.682,15.931,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224663518049068,1.98742750592114,8.12948342417357,8.53202884505715,2.0,78.77519609176574,5401.956562506982,46851.0,4.7535,0.6618,5541.2,1.0,-16.912,-999.0,11.05876579852993,10.854521945528283,8.385900809378912,1.0,8.161664088744036,8.68621579140446,-999.0,0.0,rf0012,8.68621579140446,27965.0,11.057201981118777,10.852816242330254,8.53202884505715,8.161664088744036,8.68621579140446,-16.912,-999.0,8.385900809378912,8.385900809378912,0.0,4.7535,0.6618,5541.2,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0
4.9472,0.5908,18.799,0.043,16.953,0.054,15.488,0.023,14.843,0.027,14.5,0.024,14.269,0.028,13.571,0.027,12.544,0.03,12.127,0.195,13.1,0.059,12.364,0.245,12.083,0.096,0.1358,0.0999,0.0725,0.0549,0.039,0.0316,0.0238,0.0152,0.0097,0.0,0.0,0.2416,0.2481,9.841507791148256,3.7970667,2.6587334,-17.483,-20.141,-15.91,-19.707,1.9767742,1.5209885,-18.62,-17.73,2.279787,1.7157497,-20.336,-20.01,3.59474,2.8550777,-21.475,-21.325,4.5181847,3.672268,-22.293,-22.249,0.58566856,0.36860657,-19.773,-19.122,0.8886814,0.56336784,2.2036343,1.7026958,3.127079,2.519886,6.338477,4.810013,-0.009881537,0.0,1.0,5469.5,notineco,4.9,15.31,0.59,0.0,0.0,236763268.55477065,0,0.0,0.0,0.0,AO,-19.722,-19.736,-19.105,18.799,0.043,16.953,0.054,15.488,0.023,14.843,0.027,14.5,0.024,14.269,0.028,13.571,0.027,12.544,0.03,12.127,0.195,13.1,0.059,12.364,0.245,12.083,0.096,0.0,0.0,1.814182049363947,5.668393301175923,9.547381854205645,8.520442362524186,0.0,77.76012067138781,5331.024270737802,45829.0,4.9472,0.5908000000000003,5469.5,1.0,-19.722,-19.722,11.569401959985743,11.388401959985742,8.374314326845948,1.0,9.841507791148256,9.85607204927096,-999.0,0.0,rf0013,9.861763692257131,27344.0,11.667901959985743,11.490901959985743,8.520442362524186,9.841507791148256,9.861763692257131,-19.722,-19.722,8.374314326845948,8.374314326845948,-inf,4.9472,0.5908000000000003,5469.5,1.0,1.0,0.0,11.79392055073102,0.0,12.538104213959684,0.0,1.0,0.0,-999.0,0.0
5.0072,0.6539,19.807,0.051,18.826,0.032,17.735,0.021,17.317,0.028,17.125,0.025,17.019,0.048,16.523,0.372,15.276,0.334,15.548,0.702,0.0,0.0,14.951,1.05,0.0,0.0,0.1282,0.0943,0.0684,0.0519,0.0368,0.0298,0.0224,0.0143,0.0091,0.0,0.0,0.2281,0.2342,8.522339769329982,2.288619,1.8958254,-15.661,-17.557,-15.047,-17.336,1.3942652,1.2012997,-16.356,-15.941,1.5746374,1.329443,-17.685,-17.516,2.708539,2.3721828,-18.728,-18.65,3.5088282,3.116745,-19.473,-19.45,0.32483673,0.2321415,-17.325,-17.011,0.50520897,0.3602848,1.6391106,1.4030247,2.4393997,2.1475868,4.403182,3.8112707,0.0030361125,0.0,1.0,5850.6,notineco,6.2,12.27,0.35,416159849.3302617,37890538.01300727,0.0,0,0.0,0.0,0.0,AO,-17.393,-17.366,-17.001,19.807,0.051,18.826,0.032,17.735,0.021,17.317,0.028,17.125,0.025,17.019,0.048,16.523,0.372,15.276,0.334,15.548,0.702,0.0,0.0,14.951,1.05,0.0,0.0,0.0,0.0,2.451670625122196,4.851935253266022,7.55029263711058,8.765388213294724,0.0,83.15417464315867,5712.031796213511,45830.0,5.007199999999999,0.6539000000000026,5850.6,1.0,-17.393,-999.0,11.100901959985745,10.897901959985743,8.619260177616486,1.0,8.522339769329982,8.874528062626757,-999.0,0.0,rf0014,8.961679078366227,27966.0,11.103901959985743,10.901901959985743,8.765388213294724,8.522339769329982,8.961679078366227,-17.393,-999.0,8.619260177616486,8.619260177616486,-inf,5.007199999999999,0.6539000000000026,5850.6,1.0,0.0,1.0,10.241688307742182,1.0,13.085381192962588,0.0,1.0,0.0,-999.0,0.0
5.1074,0.8263,18.418,0.025,16.214,0.12,14.58,0.022,13.793,0.02,13.38,0.021,13.109,0.021,12.407,0.036,11.31,0.115,10.969,0.221,11.722,0.038,11.057,0.115,10.762,0.127,0.1276,0.0939,0.0681,0.0516,0.0366,0.0297,0.0223,0.0143,0.0091,0.0,0.0,0.227,0.2331,10.460989575804104,4.499531,3.3670902,-17.594,-20.961,-16.168,-20.668,2.3226662,1.9105396,-19.05,-18.345,2.6767159,2.1862621,-21.236,-21.022,4.169262,3.553976,-22.604,-22.514,5.119507,4.4398117,-23.49,-23.464,0.7293854,0.5566082,-20.404,-19.938,1.083435,0.8323307,2.5759811,2.2000446,3.526226,3.0858803,7.2963715,5.8963623,-0.013729547,0.0,1.0,5232.0,notineco,14.64,31.75,0.6,0.0,0.0,576508030.1321479,0,0.0,0.0,0.0,ALFALFA,-20.671,-20.695,-19.909,18.418,0.025,16.214,0.12,14.58,0.022,13.793,0.02,13.38,0.021,13.109,0.021,12.407,0.036,11.31,0.115,10.969,0.221,11.722,0.038,11.057,0.115,10.762,0.127,0.0,0.0,5.189936156587171,11.255496787680512,8.935717886907133,8.906933396602613,0.0,74.39697673367455,5093.018145043757,45831.0,5.124395117761536,0.8415754683050493,5293.499588717501,2.0,-20.7346405664856,-20.671,11.902901959985742,11.735782148814277,8.786782677369029,1.0,10.475801960416987,10.484599451940843,-999.0,0.0,rf0015,10.472949663513585,27345.0,11.955901959985743,11.790721802300038,8.932910713047267,10.475801960416987,10.488069148733565,-20.734640566485602,-20.671,8.786782677369029,8.760805360924374,7.550668733731837,5.1243951177615354,0.8415754683050493,5293.499588717501,1.0,1.0,1.0,10.101714288599966,1.0,12.99893632766908,0.0,1.0,0.48474431557301356,-999.0,0.0
5.1146,0.8336,18.631,0.082,15.494,0.068,13.9,0.024,13.09,0.057,12.659,0.022,12.394,0.022,11.875,0.012,10.711,0.128,10.358,0.219,11.478,0.11,10.77,0.039,10.45,0.09,0.1276,0.0939,0.0681,0.0516,0.0366,0.0297,0.0223,0.0143,0.0091,0.0,0.0,0.227,0.2331,10.781863146802142,5.3544464,5.049818,-16.509,-21.558,-16.185,-21.539,2.2748222,2.2347507,-19.324,-19.264,2.6225185,2.5763893,-21.9,-21.887,3.9334564,3.8799381,-23.204,-23.198,4.8493233,4.79163,-24.115,-24.114,0.74518967,0.72823906,-20.83,-20.794,1.092886,1.0698776,2.4038239,2.3734264,3.3196907,3.285118,7.9289474,7.606697,-0.016029064,0.0,1.0,5632.0,notineco,13.18,68.33,0.75,2359790821.262887,226903230.16584188,0.0,1,730292200.525823,230976000.0,147509000.0,ALFALFA,-21.535,-21.569,-20.752,18.631,0.082,15.494,0.068,13.9,0.024,13.09,0.057,12.659,0.022,12.394,0.022,11.875,0.012,10.711,0.128,10.358,0.219,11.478,0.11,10.77,0.039,10.45,0.09,0.0,0.0,5.021467796072681,26.03314829329638,9.962760225872904,9.009624698107055,0.0,80.06051534967044,5493.008207413216,45832.0,5.212141988189106,0.8872748691349722,5736.92434706004,3.0,-21.5788741176665,-21.535000000000004,12.314901959985743,12.162193332541245,9.025068761460725,1.0,10.78782553365991,10.795260937019242,-999.0,0.0,rf0016,10.78913931449114,27346.0,12.452321334670872,12.30432133467087,9.288948875364259,10.86584387963095,10.877199197017465,-21.828913032076223,-21.794209817056725,9.14282083968602,8.863496662428817,8.818942843894805,5.257628783812874,0.9557658632781125,5707.075258862098,1.0,2.0,2.0,10.816663645330713,1.0,12.878406542795844,0.0,1.0,2.579240180730931,-999.0,0.0
5.1195,0.5412,19.544,0.032,18.539,0.135,17.425,0.022,16.959,0.076,16.694,0.022,16.532,0.083,16.02,0.197,14.8,0.528,14.568,0.652,15.696,0.159,14.48,0.262,0.0,0.0,0.1316,0.0968,0.0702,0.0532,0.0378,0.0306,0.023,0.0147,0.0094,0.0,0.0,0.2341,0.2404,8.761622092151717,2.4582624,1.8276501,-16.073,-17.9,-15.139,-17.597,1.5110569,1.214365,-16.686,-16.086,1.7344704,1.3644352,-18.05,-17.82,2.9326172,2.4384575,-19.124,-19.019,3.7633133,3.193798,-19.88,-19.849,0.4091282,0.2718258,-17.629,-17.188,0.63254166,0.42189598,1.8306885,1.4959183,2.6613846,2.2512589,4.710519,3.8070831,-0.0015075956,0.0,1.0,5521.8,notineco,3.27,9.89,0.72,187929098.25652507,17572426.379417494,0.0,0,0.0,0.0,0.0,AO,-17.625,-17.626,-17.185,19.544,0.032,18.539,0.135,17.425,0.022,16.959,0.076,16.694,0.022,16.532,0.083,16.02,0.197,14.8,0.528,14.568,0.652,15.696,0.159,14.48,0.262,0.0,0.0,0.0,0.0,1.2220078519380289,3.695919772375262,8.785125791189028,8.420122065559719,0.0,78.50055626818562,5383.955941951631,45833.0,5.119500000000001,0.5412000000000077,5521.799999999998,1.0,-17.625,-999.0,11.136901959985742,10.935901959985744,8.27399402988148,1.0,8.761622092151717,8.88395786088949,-999.0,0.0,rf0017,8.924637929717342,27967.0,11.146901959985744,10.946901959985743,8.420122065559719,8.761622092151717,8.924637929717342,-17.625,-999.0,8.27399402988148,8.27399402988148,-inf,5.119500000000001,0.5412000000000077,5521.799999999998,1.0,0.0,1.0,11.052727890587441,1.0,12.528191931840558,0.0,1.0,0.0,-999.0,0.0
5.141,0.8565,21.768,0.341,18.996,0.067,17.58,0.034,16.891,0.03,16.553,0.031,16.392,0.063,15.857,0.214,14.778,0.393,14.591,0.219,15.57,0.209,14.874,0.434,0.0,0.0,0.1268,0.0933,0.0677,0.0513,0.0364,0.0295,0.0222,0.0142,0.009,0.0,0.0,0.2256,0.2317,9.001257486970966,4.6237516,4.4111986,-13.223,-17.635,-12.985,-17.609,1.9754152,1.9387445,-15.696,-15.633,2.2556238,2.211833,-17.908,-17.889,3.459571,3.4060621,-19.102,-19.093,4.221854,4.1623583,-19.858,-19.855,0.63723564,0.6186943,-17.016,-16.972,0.9174442,0.89178276,2.1213913,2.086012,2.8836746,2.842308,6.8701906,6.6348124,-0.008944504,0.0,1.0,5355.0,notineco,7.07,18.19,0.53,0.0,0.0,35536015.75349639,0,0.0,0.0,0.0,AO,-17.623,-17.637,-16.96,21.768,0.341,18.996,0.067,17.58,0.034,16.891,0.03,16.553,0.031,16.392,0.063,15.857,0.214,14.778,0.393,14.591,0.219,15.57,0.209,14.874,0.434,0.0,0.0,0.0,0.0,2.563991594569643,6.596747822520764,8.24766849167628,7.696796769410075,0.0,76.13888374364068,5215.986790876226,45831.0,5.124395117761536,0.8415754683050493,5293.499588717501,2.0,-20.7346405664856,-20.671,11.902901959985742,11.735782148814277,8.786782677369029,0.0,10.475801960416987,10.484599451940843,-999.0,0.0,rf0018,9.02228403140691,27345.0,11.955901959985743,11.790721802300038,8.932910713047267,10.475801960416987,10.488069148733565,-20.734640566485602,-20.671,8.786782677369029,8.760805360924374,7.550668733731837,5.1243951177615354,0.8415754683050493,5293.499588717501,0.0,1.0,1.0,10.101714288599966,1.0,12.99893632766908,0.0,1.0,0.48474431557301356,-999.0,0.0
5.2571,0.9925,19.926,0.08,18.896,0.056,17.7,0.025,17.185,0.149,16.651,0.241,16.794,0.103,16.175,0.224,15.878,0.509,15.583,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0853,0.0619,0.0469,0.0333,0.027,0.0203,0.013,0.0083,0.0,0.0,0.2064,0.2119,8.522266943071426,2.5112677,2.0997362,-15.491,-17.591,-14.842,-17.353,1.4642153,1.26338,-16.327,-15.889,1.6497545,1.393486,-17.721,-17.538,2.771205,2.4169178,-18.744,-18.66,3.5713434,3.156952,-19.484,-19.46,0.33636475,0.2395153,-17.351,-17.016,0.521904,0.36962128,1.6433544,1.393053,2.443493,2.1330872,4.618396,3.993308,0.0027987324,0.0,1.0,5817.2,notineco,5.54,12.62,0.66,306929165.7585761,20259512.58928901,0.0,0,0.0,0.0,0.0,AO,-17.506,-17.384,-17.014,19.926,0.08,18.896,0.056,17.7,0.025,17.185,0.149,16.651,0.241,16.794,0.103,16.175,0.224,15.878,0.509,15.583,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1784732552302004,4.962514888268073,7.798056505565037,8.633166194641753,0.0,82.68155995889204,5677.956607076058,45832.0,5.212141988189106,0.8872748691349722,5736.92434706004,3.0,-21.5788741176665,-21.535000000000004,12.314901959985743,12.162193332541245,9.025068761460725,0.0,10.78782553365991,10.795260937019242,-999.0,0.0,rf0019,8.882276822956575,27346.0,12.452321334670872,12.30432133467087,9.288948875364259,10.86584387963095,10.877199197017465,-21.828913032076223,-21.794209817056725,9.14282083968602,8.863496662428817,8.818942843894805,5.257628783812874,0.9557658632781125,5707.075258862098,0.0,2.0,2.0,10.816663645330713,1.0,12.878406542795844,0.0,1.0,2.579240180730931,-999.0,0.0
5.2621,0.8335,21.903,0.349,19.583,0.037,18.211,0.023,17.574,0.022,17.258,0.023,17.025,0.058,16.419,0.717,15.767,0.207,15.346,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.1197,0.088,0.0639,0.0484,0.0343,0.0279,0.0209,0.0134,0.0085,0.0,0.0,0.2129,0.2186,8.702145996849154,4.3319025,4.0219774,-13.12,-17.142,-12.764,-17.096,1.9196272,1.8529558,-15.289,-15.176,2.1844683,2.1050692,-17.394,-17.36,3.380906,3.2833872,-18.572,-18.557,4.1456633,4.0375433,-19.326,-19.322,0.6042633,0.57196236,-16.57,-16.491,0.8691044,0.8240757,2.0655422,2.0023937,2.8302994,2.7565498,6.5579386,6.206565,-0.0084957555,0.0,1.0,5761.6,notineco,3.98,9.87,0.43,0.0,0.0,43885078.32079374,0,0.0,0.0,0.0,AO,-17.097,-17.126,-16.485,21.903,0.349,19.583,0.037,18.211,0.023,17.574,0.022,17.258,0.023,17.025,0.058,16.419,0.717,15.767,0.207,15.346,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550429239530277,3.8449086920009634,8.352126270815404,7.492482631386416,2.0,81.89475854273148,5622.985201703922,45832.0,5.212141988189106,0.8872748691349722,5736.92434706004,3.0,-21.5788741176665,-21.535000000000004,12.314901959985743,12.162193332541245,9.025068761460725,0.0,10.78782553365991,10.795260937019242,-999.0,0.0,rf0020,8.72815080554791,27346.0,12.452321334670872,12.30432133467087,9.288948875364259,10.86584387963095,10.877199197017465,-21.828913032076223,-21.794209817056725,9.14282083968602,8.863496662428817,8.818942843894805,5.257628783812874,0.9557658632781125,5707.075258862098,0.0,2.0,2.0,10.816663645330713,1.0,12.878406542795844,0.0,1.0,2.579240180730931,-999.0,0.0
5.397,1.1656,20.359,0.076,17.002,0.027,15.268,0.02,14.503,0.02,14.121,0.024,13.823,0.022,13.082,0.03,11.958,0.044,11.691,0.025,12.645,0.014,11.895,0.03,11.671,0.018,0.1185,0.0872,0.0632,0.048,0.034,0.0276,0.0207,0.0132,0.0084,0.0,0.0,0.2109,0.2165,10.081830957115445,5.659713,5.2561235,-14.893,-20.149,-14.459,-20.119,2.3498173,2.294464,-17.855,-17.769,2.6934967,2.6292534,-20.484,-20.463,4.1259212,4.049515,-21.904,-21.895,5.0415764,4.958782,-22.814,-22.811,0.75449944,0.7310753,-19.418,-19.365,1.0981789,1.0658646,2.5306034,2.486126,3.4462585,3.3953934,8.351472,7.9204416,-0.015002137,0.0,1.0,5617.6,notineco,5.24,13.2,0.33,0.0,0.0,329957900.55522484,0,0.0,0.0,0.0,GBT,-20.112,-20.149,-19.371,20.359,0.076,17.002,0.027,15.268,0.02,14.503,0.02,14.121,0.024,13.823,0.022,13.082,0.03,11.958,0.044,11.691,0.025,12.645,0.014,11.895,0.03,11.671,0.018,0.0,0.0,1.9914065640990788,5.016520352310655,9.528653587368868,8.664586567304882,0.0,79.85668808804947,5478.045368701143,45834.0,5.397000000000002,1.1656000000000009,5617.6,1.0,-20.112,-20.112,11.682901959985744,11.506901959985743,8.518458531626644,1.0,10.081830957115445,10.093540606891738,-999.0,0.0,rf0021,10.098137472079916,27346.0,12.452321334670872,12.30432133467087,9.288948875364259,10.86584387963095,10.877199197017465,-21.828913032076223,-21.794209817056725,9.14282083968602,8.863496662428817,8.818942843894805,5.257628783812874,0.9557658632781125,5707.075258862098,0.0,2.0,2.0,10.816663645330713,1.0,12.878406542795844,0.0,1.0,2.579240180730931,-999.0,0.0
5.4409,0.5576,21.697,0.1,18.936,0.06,17.424,0.021,16.711,0.027,16.366,0.021,16.108,0.024,15.384,0.188,14.259,0.165,14.161,0.138,15.22,0.113,13.992,0.404,14.218,0.155,0.1181,0.0869,0.0631,0.0478,0.0339,0.0275,0.0207,0.0132,0.0084,0.0,0.0,0.2102,0.2159,9.22152449866432,4.8664045,4.3591413,-13.558,-17.917,-12.986,-17.852,2.0935965,1.9973631,-15.92,-15.758,2.4087782,2.2939253,-18.214,-18.167,3.649228,3.5099096,-19.43,-19.408,4.465274,4.3108034,-20.231,-20.224,0.68115234,0.6340084,-17.283,-17.171,0.9963341,0.9305706,2.236784,2.146555,3.0528297,2.9474487,7.238082,6.6725817,-0.012351733,0.0,1.0,5477.1,notineco,3.15,6.83,0.65,0.0,0.0,50301611.21458424,0,0.0,0.0,0.0,AO,-17.849,-17.881,-17.159,21.697,0.1,18.936,0.06,17.424,0.021,16.711,0.027,16.366,0.021,16.108,0.024,15.384,0.188,14.259,0.165,14.161,0.138,15.22,0.113,13.992,0.404,14.218,0.155,0.0,0.0,1.1678446434067522,2.532183782370831,8.991056503408593,7.847709931875244,0.0,77.86772110989388,5340.014058467082,45835.0,5.440900000000002,0.5576000000000081,5477.099999999999,1.0,-17.849,-999.0,11.176901959985743,10.977901959985743,7.701581896197005,1.0,9.22152449866432,9.234447523352832,-999.0,0.0,rf0022,9.239510949763103,27968.0,11.195901959985743,10.997901959985743,7.847709931875244,9.22152449866432,9.239510949763103,-17.849,-999.0,7.7015818961970055,7.7015818961970055,-inf,5.440900000000002,0.5576000000000081,5477.099999999999,1.0,0.0,1.0,10.971998173687204,1.0,12.57453341737937,0.0,1.0,0.0,-999.0,0.0
5.9487,-0.6615,19.407,0.036,18.545,0.055,17.635,0.021,17.261,0.04,17.068,0.025,16.935,0.133,0.0,0.0,0.0,0.0,0.0,0.0,15.765,0.168,14.774,0.466,0.0,0.0,0.1283,0.0944,0.0685,0.0519,0.0368,0.0299,0.0225,0.0143,0.0091,0.0,0.0,0.2283,0.2344,8.421709728305492,1.9227037,1.2933769,-16.41,-17.704,-15.366,-17.289,1.2576942,0.93097305,-16.773,-16.031,1.4536228,1.0334511,-17.806,-17.485,2.696043,2.105362,-18.878,-18.727,3.5834503,2.8855324,-19.658,-19.615,0.30307007,0.1462555,-17.558,-16.986,0.49899864,0.24873352,1.7414188,1.3206444,2.6288261,2.1008148,4.24846,3.2479362,0.0027569274,0.0,1.0,5562.0,notineco,4.36,8.78,0.76,258185222.4748602,13728511.645576425,0.0,0,0.0,0.0,0.0,AO,-17.338,-17.318,-16.989,19.407,0.036,18.545,0.055,17.635,0.021,17.261,0.04,17.068,0.025,16.935,0.133,0.0,0.0,0.0,0.0,0.0,0.0,15.765,0.168,14.774,0.466,0.0,0.0,0.0,0.0,1.6409398223076757,3.304461385289309,7.818214018648608,8.558059416980887,0.0,79.06964622859725,5430.991863625719,45836.0,5.9487,-0.661499999999996,5562.0,1.0,-17.338,-999.0,11.092901959985744,10.890901959985744,8.411931381302649,1.0,8.421709728305492,8.717878070403971,-999.0,0.0,rf0023,8.79624372327224,27969.0,11.095901959985744,10.892901959985743,8.558059416980887,8.421709728305492,8.79624372327224,-17.338,-999.0,8.411931381302649,8.411931381302649,-inf,5.9487,-0.661499999999996,5562.0,1.0,0.0,1.0,10.15056806141894,1.0,10.702407299057677,1.0,1.3669453152211772,0.0,-999.0,0.0
6.3934,0.8469,17.7,0.017,16.883,0.029,15.832,0.024,15.389,0.022,15.173,0.023,15.045,0.023,14.414,0.088,13.586,0.374,13.348,0.325,13.827,0.127,13.318,0.495,12.906,0.312,0.12,0.0883,0.064,0.0485,0.0344,0.0279,0.021,0.0134,0.0085,0.0,0.0,0.2134,0.2191,9.281578661721689,2.1439095,1.6204948,-17.749,-19.369,-16.991,-19.135,1.3778458,1.1322403,-18.237,-17.757,1.5746441,1.2713413,-19.508,-19.332,2.7281227,2.329052,-20.566,-20.485,3.5242157,3.0676193,-21.304,-21.281,0.36255264,0.25118637,-19.118,-18.772,0.55935097,0.3902874,1.7128296,1.447998,2.5089226,2.1865654,4.2902794,3.5558739,0.00096101064,0.0,1.0,5501.7,notineco,6.63,13.06,0.89,1891361395.277564,144378762.7039614,0.0,0,0.0,0.0,0.0,ALFALFA,-19.181,-19.164,-18.762,17.7,0.017,16.883,0.029,15.832,0.024,15.389,0.022,15.173,0.023,15.045,0.023,14.414,0.088,13.586,0.374,13.348,0.325,13.827,0.127,13.318,0.495,12.906,0.312,0.0,0.0,2.46883009447816,4.863185676302378,8.299028776954552,9.422902556051008,0.0,78.21599816222967,5365.951400229986,45837.0,6.3934000000000015,0.8469000000000083,5501.7,1.0,-19.181,-999.0,11.437901959985744,11.250901959985743,9.27677452037277,1.0,9.281578661721689,9.580213229570315,-999.0,0.0,rf0024,9.65899394995337,27970.0,11.519901959985743,11.336901959985743,9.422902556051008,9.281578661721689,9.65899394995337,-19.181,-999.0,9.27677452037277,9.27677452037277,-inf,6.3934000000000015,0.8469000000000083,5501.7,1.0,0.0,1.0,10.609985285118215,1.0,11.586093790670585,1.0,1.4301230992034757,0.0,-999.0,0.0
